4287,17.8625,0.041075,-0.832856,0.00217,0.55196,-0.390115,1.339707,-3.4322
4288,17.866667,0.040608,-0.832534,0.002326,0.552478,-0.390047,1.340068,-3.432487
4289,17.870833,0.039757,-0.831874,0.001849,0.553535,-0.390011,1.340508,-3.432724
4290,17.875,0.039323,-0.831157,0.001451,0.554644,-0.389952,1.340926,-3.433003
4291,17.879167,0.040089,-0.830341,0.0024,0.555806,-0.389865,1.341403,-3.433327
4292,17.883333,0.038684,-0.83019,0.002069,0.556133,-0.38982,1.34175,-3.433672
4293,17.8875,0.037395,-0.829749,0.002724,0.556876,-0.389767,1.34217,-3.433964
4294,17.891667,0.038094,-0.829077,0.004241,0.557819,-0.389698,1.342649,-3.434258
4295,17.895833,0.03746,-0.828571,0.004111,0.558615,-0.389607,1.343056,-3.434494
4296,17.9,0.036643,-0.82808,0.003396,0.559401,-0.389496,1.343451,-3.434729
4297,17.904167,0.035497,-0.828088,0.002545,0.559467,-0.389432,1.343876,-3.434965
4298,17.908333,0.034568,-0.828122,0.001698,0.559478,-0.389305,1.344309,-3.435187
4299,17.9125,0.033862,-0.827957,0.00254,0.559762,-0.389205,1.344649,-3.435369
4300,17.916667,0.033064,-0.827901,0.002625,0.559892,-0.389055,1.345087,-3.435542
4301,17.920833,0.03385,-0.827352,0.004423,0.560645,-0.388905,1.345551,-3.435768
4302,17.925,0.033175,-0.826939,0.004026,0.561299,-0.388773,1.345948,-3.435969
4303,17.929167,0.032203,-0.826636,0.002232,0.561811,-0.388668,1.346364,-3.436105
4304,17.933333,0.031329,-0.826445,0.001233,0.562144,-0.388552,1.346712,-3.436288
4305,17.9375,0.029675,-0.826627,0.000031,0.561968,-0.388442,1.347078,-3.436451
4306,17.941667,0.029132,-0.826323,-0.000761,0.562443,-0.388325,1.347469,-3.436664
4307,17.945833,0.027919,-0.826253,-0.000948,0.562606,-0.388223,1.347834,-3.436811
4308,17.95,0.026608,-0.826321,-0.000145,0.562571,-0.38807,1.34818,-3.43703
4309,17.954167,0.027697,-0.825496,0.002017,0.563725,-0.387952,1.34861,-3.437257
4310,17.958333,0.027113,-0.825071,0.001264,0.564377,-0.387828,1.348972,-3.437373
4311,17.9625,0.026484,-0.82515,0.001323,0.564291,-0.3877,1.349307,-3.437487
4312,17.966667,0.027812,-0.824993,0.003637,0.564447,-0.387627,1.349742,-3.437715
4313,17.970833,0.02718,-0.825021,0.003525,0.564437,-0.387508,1.350078,-3.437852
4314,17.975,0.026568,-0.825144,0.002132,0.564294,-0.387367,1.350446,-3.437968
4315,17.979167,0.02582,-0.825268,0.002784,0.564144,-0.387257,1.350729,-3.438133
4316,17.983333,0.025051,-0.825346,0.00234,0.564066,-0.387179,1.351033,-3.438237
4317,17.9875,0.024397,-0.824506,0.00158,0.565325,-0.387055,1.351366,-3.438275
4318,17.991667,0.023442,-0.82436,0.001635,0.565577,-0.387,1.351662,-3.438359
4319,17.995833,0.022972,-0.82432,0.001715,0.565655,-0.386939,1.351946,-3.438467
4320,18,0.02221,-0.824135,0.001049,0.565957,-0.386897,1.352257,-3.43855
4321,18.004167,0.021331,-0.824071,0.001369,0.566083,-0.386849,1.352529,-3.438596
4322,18.008333,0.020682,-0.824175,0.001867,0.565954,-0.386826,1.352811,-3.43863
4323,18.0125,0.02034,-0.823964,0.001254,0.566276,-0.386817,1.353077,-3.438624
4324,18.016667,0.019848,-0.823838,0.000594,0.566477,-0.386794,1.353288,-3.438573
4325,18.020833,0.022113,-0.823251,0.002964,0.567239,-0.386758,1.353647,-3.438602
4326,18.025,0.022178,-0.822949,0.003301,0.567673,-0.386744,1.353877,-3.43856
4327,18.029167,0.022146,-0.822699,0.003554,0.568034,-0.386719,1.354111,-3.438485
4328,18.033333,0.02217,-0.822491,0.003882,0.568333,-0.386713,1.354324,-3.43842
4329,18.0375,0.02163,-0.82232,0.002762,0.568607,-0.386688,1.354597,-3.438361
4330,18.041667,0.021275,-0.821635,0.002696,0.56961,-0.386626,1.354859,-3.438271
4331,18.045833,0.020741,-0.821532,0.002272,0.569781,-0.386614,1.355108,-3.438186
4332,18.05,0.020496,-0.821208,0.002065,0.570257,-0.386605,1.355332,-3.438097
4333,18.054167,0.020049,-0.821125,0.001864,0.570394,-0.386636,1.355581,-3.437993
4334,18.058333,0.019832,-0.821144,0.001303,0.570374,-0.386634,1.355812,-3.437857
4335,18.0625,0.019475,-0.821016,0.000784,0.570573,-0.386637,1.356064,-3.437701
4336,18.066667,0.019072,-0.820831,0.000412,0.570853,-0.386652,1.356316,-3.437541
4337,18.070833,0.018896,-0.820658,0.00044,0.571107,-0.386651,1.356565,-3.437373
4338,18.075,0.018806,-0.820383,0.000359,0.571505,-0.386661,1.356825,-3.437203
4339,18.079167,0.018987,-0.820571,0.000927,0.571229,-0.386681,1.357074,-3.437037
4340,18.083333,0.018577,-0.820462,0.001085,0.571398,-0.38666,1.357291,-3.436805
4341,18.0875,0.018691,-0.820133,0.001668,0.571865,-0.386616,1.357557,-3.436594
4342,18.091667,0.020776,-0.819288,0.003628,0.572994,-0.386575,1.357944,-3.436418
4343,18.095833,0.021196,-0.819002,0.003181,0.57339,-0.38653,1.358234,-3.436153
4344,18.1,0.020277,-0.8188,0.003507,0.57371,-0.386482,1.358592,-3.435885
4345,18.104167,0.019704,-0.818618,0.002904,0.573994,-0.386433,1.358913,-3.435641
4346,18.108333,0.019438,-0.818247,0.001953,0.574535,-0.386361,1.359232,-3.4354
4347,18.1125,0.018268,-0.818023,0.000781,0.574895,-0.386255,1.359607,-3.435138
4348,18.116667,0.018167,-0.817845,0.000141,0.575152,-0.386177,1.359937,-3.434828
4349,18.120833,0.017983,-0.817594,0.000016,0.575515,-0.386074,1.360246,-3.434504
4350,18.125,0.018185,-0.817674,0.000162,0.575394,-0.385977,1.360573,-3.43415
4351,18.129167,0.016597,-0.818244,-0.001142,0.574631,-0.385868,1.360856,-3.433703
4352,18.133333,0.018294,-0.817717,0.000702,0.575329,-0.385701,1.361304,-3.433339
4353,18.1375,0.018063,-0.817531,0.001462,0.575599,-0.385606,1.361658,-3.432932
4354,18.141667,0.018606,-0.817065,0.000449,0.576245,-0.385467,1.362162,-3.432518
4355,18.145833,0.018346,-0.816827,-0.000775,0.576591,-0.385377,1.362565,-3.432118
4356,18.15,0.01828,-0.816824,-0.001573,0.576595,-0.385303,1.363022,-3.431723
4357,18.154167,0.018176,-0.816238,-0.001607,0.577427,-0.385231,1.363431,-3.43133
4358,18.158333,0.018022,-0.815925,-0.001581,0.577875,-0.385182,1.363866,-3.43096
4359,18.1625,0.01864,-0.815423,-0.001175,0.578565,-0.385137,1.364326,-3.430542
4360,18.166667,0.019132,-0.815195,-0.000504,0.57887,-0.385055,1.364827,-3.430102
4361,18.170833,0.020197,-0.813794,0.000954,0.580802,-0.384919,1.365417,-3.4297
4362,18.175,0.020026,-0.813371,-0.000789,0.5814,-0.384828,1.365932,-3.42926
4363,18.179167,0.019538,-0.812981,-0.002324,0.581958,-0.384739,1.366525,-3.428839
4364,18.183333,0.019049,-0.81292,-0.000515,0.582063,-0.384642,1.366946,-3.428266
4365,18.1875,0.019126,-0.812533,-0.000698,0.582601,-0.38455,1.367492,-3.427784
4366,18.191667,0.018959,-0.812357,-0.000005,0.582852,-0.384484,1.368113,-3.427297
4367,18.195833,0.02085,-0.81154,0.001518,0.583923,-0.38435,1.368771,-3.426852
4368,18.2,0.020554,-0.811248,0.00107,0.58434,-0.384218,1.369438,-3.426405
4369,18.204167,0.019825,-0.811045,0.000343,0.584648,-0.384092,1.370113,-3.425934
4370,18.208333,0.019912,-0.811115,-0.00059,0.584548,-0.383954,1.370781,-3.425513
4371,18.2125,0.020608,-0.810737,0.0005,0.585047,-0.383864,1.371477,-3.424979
4372,18.216667,0.020069,-0.81028,-0.000397,0.585699,-0.38372,1.372201,-3.424445
4373,18.220833,0.021273,-0.809787,0.001353,0.586337,-0.383596,1.372988,-3.423944
4374,18.225,0.020968,-0.809718,-0.000081,0.586444,-0.383408,1.373817,-3.423417
4375,18.229167,0.021813,-0.809282,0.001178,0.587014,-0.383309,1.374533,-3.422777
4376,18.233333,0.021543,-0.809347,0.00069,0.586935,-0.383172,1.375301,-3.422159
4377,18.2375,0.021855,-0.808686,0.001737,0.587832,-0.38303,1.376169,-3.421622
4378,18.241667,0.022301,-0.808514,0.001454,0.588052,-0.382906,1.3771,-3.421071
4379,18.245833,0.022739,-0.808671,0.000558,0.587821,-0.382817,1.37804,-3.420472
4380,18.25,0.022104,-0.808043,-0.000077,0.588708,-0.382701,1.378942,-3.419816
4381,18.254167,0.024067,-0.807702,0.001737,0.589098,-0.382525,1.37993,-3.419202
4382,18.258333,0.024707,-0.807425,0.001641,0.589451,-0.382383,1.380937,-3.418485
4383,18.2625,0.024349,-0.806782,-0.000586,0.590347,-0.382244,1.381969,-3.417835
4384,18.266667,0.024667,-0.806458,-0.000233,0.590776,-0.382056,1.382984,-3.417097
4385,18.270833,0.026274,-0.80569,0.001426,0.591753,-0.381906,1.384126,-3.416478
4386,18.275,0.024965,-0.805868,-0.000974,0.591568,-0.381717,1.385207,-3.41577
4387,18.279167,0.024126,-0.805255,-0.001526,0.592436,-0.381554,1.386266,-3.415001
4388,18.283333,0.026904,-0.80456,0.001749,0.593259,-0.381367,1.38746,-3.414303
4389,18.2875,0.025286,-0.80417,-0.001179,0.59386,-0.381113,1.388692,-3.413607
4390,18.291667,0.024885,-0.803452,-0.001094,0.594848,-0.38098,1.389833,-3.412925
4391,18.295833,0.027129,-0.802921,0.001504,0.595466,-0.380843,1.391102,-3.41231
4392,18.3,0.026041,-0.802244,0.000968,0.596427,-0.380708,1.392377,-3.411665
4393,18.304167,0.025341,-0.801772,0.001647,0.59709,-0.380599,1.393602,-3.411016
4394,18.308333,0.027331,-0.800466,0.00475,0.598736,-0.380432,1.394918,-3.410355
4395,18.3125,0.026367,-0.799508,0.003627,0.600065,-0.38035,1.396264,-3.409734
4396,18.316667,0.026726,-0.79907,0.005326,0.60062,-0.380284,1.397566,-3.409028
4397,18.320833,0.027692,-0.7982,0.007376,0.601711,-0.380216,1.398938,-3.408379
4398,18.325,0.026895,-0.79772,0.00724,0.602384,-0.380136,1.400375,-3.407712
4399,18.329167,0.027298,-0.797277,0.007673,0.602947,-0.380039,1.401759,-3.407033
4400,18.333333,0.02651,-0.796862,0.008806,0.603515,-0.379961,1.403197,-3.40634
4401,18.3375,0.027067,-0.796747,0.008065,0.603652,-0.37986,1.404697,-3.405629
4402,18.341667,0.028096,-0.795617,0.009342,0.605077,-0.379709,1.406216,-3.404875
4403,18.345833,0.027455,-0.794979,0.010968,0.605916,-0.379565,1.407679,-3.404081
4404,18.35,0.028678,-0.793979,0.010788,0.607172,-0.379389,1.409233,-3.403287
4405,18.354167,0.029183,-0.793066,0.013072,0.608296,-0.379218,1.41088,-3.402479
4406,18.358333,0.028095,-0.792739,0.009877,0.608834,-0.379019,1.412465,-3.401701
4407,18.3625,0.029347,-0.791991,0.012878,0.609691,-0.378772,1.414165,-3.400913
4408,18.366667,0.028218,-0.791777,0.011304,0.610053,-0.378587,1.415771,-3.40016
4409,18.370833,0.029129,-0.790768,0.012777,0.611289,-0.37834,1.41755,-3.399397
4410,18.375,0.028582,-0.790354,0.013211,0.611841,-0.378115,1.419181,-3.398588
4411,18.379167,0.02905,-0.789362,0.012482,0.613113,-0.377876,1.42096,-3.39788
4412,18.383333,0.028558,-0.788796,0.01461,0.613817,-0.377625,1.422673,-3.397082
4413,18.3875,0.028856,-0.788215,0.014869,0.614544,-0.377421,1.424445,-3.396405
4414,18.391667,0.028309,-0.787485,0.016068,0.615474,-0.377185,1.426227,-3.395627
4415,18.395833,0.02907,-0.786511,0.016571,0.616669,-0.377006,1.428078,-3.394891
4416,18.4,0.02841,-0.786008,0.018735,0.617279,-0.376875,1.429846,-3.394153
4417,18.404167,0.028271,-0.78521,0.019107,0.618289,-0.376671,1.431785,-3.393454
4418,18.408333,0.028479,-0.784418,0.021069,0.619221,-0.376472,1.433566,-3.39269
4419,18.4125,0.028668,-0.783459,0.021823,0.620398,-0.376305,1.435498,-3.391918
4420,18.416667,0.028767,-0.782137,0.023222,0.622009,-0.376147,1.437376,-3.39112
4421,18.420833,0.028518,-0.781296,0.024454,0.62303,-0.375931,1.439337,-3.390268
4422,18.425,0.028862,-0.780378,0.024486,0.624161,-0.375789,1.441286,-3.389526
4423,18.429167,0.029734,-0.779767,0.027166,0.624773,-0.375502,1.443291,-3.388615
4424,18.433333,0.029168,-0.779253,0.026558,0.625467,-0.375326,1.445251,-3.387697
4425,18.4375,0.028187,-0.778719,0.027432,0.626139,-0.375037,1.447205,-3.386743
4426,18.441667,0.028357,-0.778148,0.0282,0.626807,-0.374803,1.449244,-3.385739
4427,18.445833,0.029027,-0.777287,0.027042,0.627895,-0.374477,1.451349,-3.384786
4428,18.45,0.028005,-0.776486,0.02855,0.628864,-0.374253,1.453327,-3.383823
4429,18.454167,0.029851,-0.775569,0.027231,0.629969,-0.373937,1.455549,-3.382912
4430,18.458333,0.028184,-0.775075,0.029021,0.630573,-0.373563,1.457567,-3.381853
4431,18.4625,0.029614,-0.77405,0.028487,0.63179,-0.373225,1.459695,-3.380793
4432,18.466667,0.0292,-0.77342,0.028575,0.632576,-0.372854,1.461781,-3.379733
4433,18.470833,0.029195,-0.77238,0.028925,0.63383,-0.372535,1.463903,-3.37867
4434,18.475,0.029841,-0.771849,0.027689,0.634501,-0.372153,1.466195,-3.377678
4435,18.479167,0.027964,-0.770713,0.028802,0.635917,-0.371818,1.468234,-3.376564
4436,18.483333,0.029935,-0.769435,0.029034,0.637362,-0.37139,1.470465,-3.3754
4437,18.4875,0.029361,-0.768956,0.029396,0.63795,-0.370954,1.472678,-3.374282
4438,18.491667,0.030119,-0.767493,0.030327,0.63963,-0.370588,1.474865,-3.373161
4439,18.495833,0.030075,-0.766656,0.028739,0.640709,-0.370155,1.477155,-3.371966
4440,18.5,0.029886,-0.766287,0.02946,0.641126,-0.369752,1.479281,-3.370715
4441,18.504167,0.030391,-0.765364,0.029399,0.642208,-0.369272,1.481563,-3.369461
4442,18.508333,0.031838,-0.76427,0.030192,0.643402,-0.368847,1.48389,-3.368198
4443,18.5125,0.031954,-0.763075,0.029989,0.644822,-0.368404,1.486145,-3.366897
4444,18.516667,0.030939,-0.763323,0.027892,0.644672,-0.367896,1.488435,-3.365511
4445,18.520833,0.03233,-0.762351,0.028432,0.64573,-0.367387,1.490641,-3.364066
4446,18.525,0.032329,-0.761262,0.027961,0.647034,-0.366895,1.49293,-3.362682
4447,18.529167,0.032904,-0.760559,0.026427,0.647895,-0.366313,1.495282,-3.361334
4448,18.533333,0.031227,-0.76042,0.024737,0.648209,-0.365759,1.497506,-3.359757
4449,18.5375,0.031928,-0.758881,0.02444,0.649987,-0.365176,1.499877,-3.358318
4450,18.541667,0.032195,-0.757682,0.022657,0.651436,-0.364543,1.502163,-3.356913
4451,18.545833,0.030929,-0.756826,0.022008,0.652513,-0.363909,1.504382,-3.35535
4452,18.55,0.031788,-0.755783,0.021362,0.653701,-0.363333,1.506678,-3.353841
4453,18.554167,0.030249,-0.754661,0.019016,0.655141,-0.362656,1.508972,-3.352388
4454,18.558333,0.03036,-0.752977,0.019436,0.657059,-0.362023,1.511172,-3.350872
4455,18.5625,0.029808,-0.751777,0.01933,0.65846,-0.361433,1.513438,-3.349316
4456,18.566667,0.02851,-0.750338,0.016781,0.660226,-0.360769,1.515662,-3.347784
4457,18.570833,0.029157,-0.748632,0.019135,0.662068,-0.360235,1.517801,-3.346207
4458,18.575,0.028614,-0.747219,0.019543,0.663674,-0.359632,1.520027,-3.3447
4459,18.579167,0.027408,-0.745609,0.017635,0.665587,-0.359068,1.522106,-3.34308
4460,18.583333,0.028675,-0.743863,0.020489,0.667403,-0.358556,1.5243,-3.341537
4461,18.5875,0.027568,-0.741902,0.020195,0.669637,-0.35804,1.526422,-3.33991
4462,18.591667,0.027325,-0.740273,0.020836,0.671428,-0.357521,1.528501,-3.338272
4463,18.595833,0.028291,-0.739295,0.021277,0.67245,-0.357025,1.530601,-3.336642
4464,18.6,0.027702,-0.736894,0.022127,0.675078,-0.35649,1.532688,-3.33499
4465,18.604167,0.027235,-0.736799,0.021886,0.675208,-0.356028,1.534766,-3.333217
4466,18.608333,0.027686,-0.735579,0.021107,0.676544,-0.355419,1.536779,-3.33144
4467,18.6125,0.028303,-0.734372,0.022241,0.677792,-0.354829,1.538863,-3.329678
4468,18.616667,0.028417,-0.734767,0.019238,0.677451,-0.3542,1.540872,-3.327825
4469,18.620833,0.028747,-0.733901,0.020479,0.678339,-0.353531,1.542913,-3.325964
4470,18.625,0.028289,-0.734415,0.016793,0.677903,-0.35284,1.544841,-3.323994
4471,18.629167,0.028432,-0.733883,0.015377,0.678507,-0.352067,1.546899,-3.322114
4472,18.633333,0.028843,-0.734213,0.012918,0.678184,-0.351262,1.548849,-3.320153
4473,18.6375,0.028099,-0.734359,0.010009,0.678106,-0.350476,1.550813,-3.318222
4474,18.641667,0.02856,-0.734715,0.007163,0.677736,-0.349631,1.55279,-3.316336
4475,18.645833,0.028899,-0.734662,0.005913,0.677792,-0.34884,1.554639,-3.31444
4476,18.65,0.028874,-0.734837,0.002368,0.677625,-0.348025,1.556604,-3.312529
4477,18.654167,0.030022,-0.734737,0.001135,0.677687,-0.34721,1.558481,-3.310742
4478,18.658333,0.028933,-0.73443,-0.001065,0.678067,-0.346423,1.560367,-3.308906
4479,18.6625,0.030433,-0.734418,-0.004265,0.678001,-0.345669,1.562357,-3.307218
4480,18.666667,0.028852,-0.733579,-0.004144,0.678979,-0.344889,1.564107,-3.305408
4481,18.670833,0.03064,-0.733278,-0.00653,0.679207,-0.3442,1.566019,-3.303769
4482,18.675,0.029269,-0.732199,-0.00599,0.680435,-0.343448,1.567806,-3.302077
4483,18.679167,0.030796,-0.731269,-0.00649,0.681362,-0.342759,1.56967,-3.30055
4484,18.683333,0.029377,-0.72954,-0.006756,0.683273,-0.342011,1.571564,-3.299021
4485,18.6875,0.03052,-0.728554,-0.006177,0.684281,-0.341385,1.57333,-3.297474
4486,18.691667,0.030234,-0.726894,-0.005897,0.686058,-0.340746,1.575253,-3.296034
4487,18.695833,0.030096,-0.725192,-0.003829,0.687878,-0.340028,1.576976,-3.294576
4488,18.7,0.030126,-0.724087,-0.003092,0.689044,-0.339382,1.57889,-3.293167
4489,18.704167,0.029569,-0.722076,-0.000838,0.691181,-0.338634,1.580634,-3.291771
4490,18.708333,0.030348,-0.720991,-0.000638,0.692279,-0.337923,1.582472,-3.290334
4491,18.7125,0.027798,-0.719524,0.000759,0.693911,-0.337062,1.584195,-3.28888
4492,18.716667,0.0294,-0.717637,0.000485,0.695796,-0.336252,1.586082,-3.287485
4493,18.720833,0.026976,-0.717269,0.001679,0.696272,-0.335473,1.587731,-3.285963
4494,18.725,0.027399,-0.715884,0.00101,0.69768,-0.334498,1.589558,-3.284418
4495,18.729167,0.025542,-0.714661,0.002055,0.699001,-0.333592,1.591227,-3.282942
4496,18.733333,0.025645,-0.714596,0.000978,0.699066,-0.332557,1.592997,-3.281276
4497,18.7375,0.023813,-0.713643,0.000576,0.700104,-0.33158,1.594611,-3.279669
4498,18.741667,0.023539,-0.713511,-0.000433,0.700248,-0.33048,1.596357,-3.277931
4499,18.745833,0.022331,-0.712756,-0.001738,0.701054,-0.329443,1.597988,-3.276256
4500,18.75,0.022245,-0.712999,-0.002487,0.700808,-0.328285,1.599688,-3.274426
4501,18.754167,0.020587,-0.712677,-0.005347,0.701169,-0.32721,1.601305,-3.272652
4502,18.758333,0.020942,-0.713022,-0.00539,0.700808,-0.32601,1.602906,-3.270772
4503,18.7625,0.019118,-0.71314,-0.010171,0.700687,-0.324925,1.604554,-3.269069
4504,18.766667,0.020158,-0.713475,-0.007981,0.700345,-0.323773,1.606077,-3.267048
4505,18.770833,0.017975,-0.713474,-0.01224,0.700344,-0.322755,1.607669,-3.265306
4506,18.775,0.019466,-0.713611,-0.010408,0.700194,-0.321646,1.609212,-3.263352
4507,18.779167,0.01683,-0.714003,-0.014039,0.699799,-0.320727,1.610767,-3.261588
4508,18.783333,0.01907,-0.713627,-0.012663,0.700152,-0.319724,1.612207,-3.259673
4509,18.7875,0.01667,-0.713629,-0.015124,0.700162,-0.318846,1.613745,-3.257913
4510,18.791667,0.018013,-0.713399,-0.013723,0.700392,-0.317965,1.615131,-3.25596
4511,18.795833,0.017726,-0.713324,-0.014896,0.700452,-0.317175,1.616607,-3.254195
4512,18.8,0.017763,-0.712598,-0.014605,0.701196,-0.316362,1.617981,-3.252242
4513,18.804167,0.018321,-0.712519,-0.013495,0.701284,-0.315583,1.619424,-3.250432
4514,18.808333,0.017189,-0.711383,-0.014348,0.702448,-0.314784,1.620761,-3.248456
4515,18.8125,0.019023,-0.711054,-0.011727,0.702783,-0.314071,1.622199,-3.246573
4516,18.816667,0.017603,-0.710169,-0.013365,0.703684,-0.313263,1.623569,-3.244623
4517,18.820833,0.019165,-0.7093,-0.010713,0.704565,-0.312528,1.624944,-3.242671
4518,18.825,0.018386,-0.708863,-0.011994,0.705004,-0.311781,1.626346,-3.240673
4519,18.829167,0.019051,-0.707554,-0.009409,0.70634,-0.310926,1.627699,-3.238635
4520,18.833333,0.018582,-0.707326,-0.010019,0.706572,-0.310193,1.629112,-3.236659
4521,18.8375,0.018745,-0.706129,-0.008592,0.707783,-0.309323,1.630496,-3.234529
4522,18.841667,0.019226,-0.706341,-0.00766,0.707569,-0.308461,1.631888,-3.232432
4523,18.845833,0.018979,-0.70526,-0.008629,0.708643,-0.30756,1.633318,-3.230246
4524,18.85,0.019366,-0.704823,-0.007366,0.709081,-0.306606,1.634608,-3.22794
4525,18.854167,0.018805,-0.704766,-0.010046,0.709119,-0.305682,1.636066,-3.225774
4526,18.858333,0.018349,-0.704244,-0.007612,0.70968,-0.30472,1.637391,-3.223447
4527,18.8625,0.018992,-0.703895,-0.008966,0.709993,-0.303693,1.638749,-3.221117
4528,18.866667,0.017184,-0.70416,-0.008887,0.709778,-0.302756,1.640131,-3.218911
4529,18.870833,0.018879,-0.702872,-0.008952,0.711009,-0.301796,1.641495,-3.216579
4530,18.875,0.017595,-0.703083,-0.00915,0.710831,-0.300796,1.64282,-3.21422
4531,18.879167,0.017313,-0.702452,-0.009821,0.711453,-0.299929,1.644233,-3.212006
4532,18.883333,0.018271,-0.701906,-0.009324,0.711975,-0.298947,1.645617,-3.209678
4533,18.8875,0.017123,-0.702309,-0.008404,0.711616,-0.298037,1.647004,-3.207395
4534,18.891667,0.018862,-0.700493,-0.007323,0.713372,-0.297201,1.648428,-3.205153
4535,18.895833,0.017393,-0.70012,-0.006017,0.713788,-0.296296,1.649784,-3.202804
4536,18.9,0.0184,-0.699752,-0.00443,0.714135,-0.295434,1.651202,-3.200627
4537,18.904167,0.016886,-0.698603,-0.003087,0.715303,-0.294626,1.652664,-3.198346
4538,18.908333,0.018161,-0.697526,-0.000548,0.716329,-0.29378,1.654053,-3.196069
4539,18.9125,0.015854,-0.696704,0.000502,0.717183,-0.292876,1.655558,-3.193908
4540,18.916667,0.017795,-0.69568,0.003189,0.718124,-0.292018,1.656969,-3.191531
4541,18.920833,0.015585,-0.694203,0.005708,0.719587,-0.291102,1.658373,-3.189266
4542,18.925,0.016849,-0.693057,0.006475,0.720656,-0.290236,1.659879,-3.186942
4543,18.929167,0.015244,-0.691868,0.009835,0.721796,-0.289224,1.661251,-3.184596
4544,18.933333,0.015753,-0.690827,0.011141,0.722763,-0.288269,1.662698,-3.1822
4545,18.9375,0.015016,-0.6893,0.012492,0.724213,-0.287252,1.664125,-3.179896
4546,18.941667,0.014556,-0.68827,0.013791,0.725178,-0.286161,1.665534,-3.177519
4547,18.945833,0.014315,-0.687152,0.014912,0.72622,-0.285047,1.666957,-3.175061
4548,18.95,0.013312,-0.685972,0.015279,0.727346,-0.283866,1.668332,-3.172643
4549,18.954167,0.013482,-0.685153,0.016165,0.728095,-0.282731,1.669799,-3.170263
4550,18.958333,0.011858,-0.684794,0.015953,0.728466,-0.281478,1.671088,-3.167772
4551,18.9625,0.011626,-0.68425,0.01628,0.728973,-0.280251,1.672498,-3.165307
4552,18.966667,0.011246,-0.68317,0.016481,0.729987,-0.278957,1.673826,-3.162878
4553,18.970833,0.01022,-0.682691,0.015388,0.730474,-0.277729,1.675293,-3.16042
4554,18.975,0.009426,-0.682915,0.016235,0.730256,-0.276466,1.676553,-3.157926
4555,18.979167,0.008973,-0.681785,0.015769,0.731328,-0.275251,1.678057,-3.155543
4556,18.983333,0.009546,-0.681612,0.017206,0.73145,-0.274007,1.679319,-3.153056
4557,18.9875,0.006948,-0.681287,0.0172,0.731782,-0.272777,1.68071,-3.150593
4558,18.991667,0.007022,-0.68149,0.017357,0.731588,-0.271581,1.682105,-3.148126
4559,18.995833,0.006273,-0.680027,0.018552,0.732926,-0.270366,1.683501,-3.145677
4560,19,0.006201,-0.680366,0.018208,0.73262,-0.269197,1.684918,-3.143257
4561,19.004167,0.005022,-0.679986,0.020464,0.732922,-0.268034,1.686281,-3.140815
4562,19.008333,0.005564,-0.679161,0.020685,0.733677,-0.266817,1.687682,-3.138412
4563,19.0125,0.005051,-0.677673,0.022135,0.735013,-0.265622,1.688996,-3.135894
4564,19.016667,0.004457,-0.677685,0.021422,0.735027,-0.264416,1.690462,-3.133479
4565,19.020833,0.005364,-0.675998,0.024014,0.736492,-0.263197,1.691769,-3.130996
4566,19.025,0.004548,-0.67518,0.024606,0.737228,-0.261963,1.693127,-3.128478
4567,19.029167,0.00554,-0.673963,0.025274,0.738312,-0.260685,1.694444,-3.125925
4568,19.033333,0.004935,-0.673135,0.027324,0.738998,-0.259391,1.695824,-3.123371
4569,19.0375,0.004076,-0.671658,0.026143,0.740389,-0.258073,1.697151,-3.120789
4570,19.041667,0.00357,-0.670682,0.027794,0.741215,-0.256773,1.698478,-3.118191
4571,19.045833,0.003728,-0.66916,0.026546,0.742635,-0.25537,1.699838,-3.115599
4572,19.05,0.004089,-0.667649,0.02864,0.743914,-0.253944,1.701094,-3.112984
4573,19.054167,0.0021,-0.667015,0.026572,0.744568,-0.252571,1.702505,-3.11033
4574,19.058333,0.00168,-0.667746,0.028939,0.743825,-0.251226,1.703837,-3.107858
4575,19.0625,0.000164,-0.666657,0.027521,0.744857,-0.249814,1.705264,-3.10526
4576,19.066667,0.000028,-0.665543,0.029632,0.745771,-0.248324,1.706583,-3.102684
4577,19.070833,-0.001001,-0.665554,0.029348,0.745772,-0.246917,1.70787,-3.099979
4578,19.075,-0.003166,-0.665774,0.028247,0.745612,-0.245427,1.709261,-3.097385
4579,19.079167,-0.002985,-0.666013,0.029089,0.745366,-0.24401,1.710581,-3.094787
4580,19.083333,-0.003935,-0.66485,0.028316,0.74643,-0.242525,1.711992,-3.092152
4581,19.0875,-0.004154,-0.664238,0.02899,0.746947,-0.241038,1.713288,-3.089493
4582,19.091667,-0.005616,-0.664283,0.027959,0.746937,-0.239611,1.714661,-3.086781
4583,19.095833,-0.005384,-0.664139,0.029045,0.747025,-0.238099,1.715936,-3.084127
4584,19.1,-0.006382,-0.663912,0.027633,0.747273,-0.236696,1.717352,-3.081487
4585,19.104167,-0.005617,-0.662157,0.029133,0.748778,-0.235209,1.71867,-3.078886
4586,19.108333,-0.007381,-0.661873,0.027059,0.749091,-0.23367,1.719952,-3.07612
4587,19.1125,-0.007842,-0.660975,0.028362,0.749831,-0.232224,1.721225,-3.073385
4588,19.116667,-0.009045,-0.660306,0.027855,0.750426,-0.23066,1.722451,-3.070658
4589,19.120833,-0.009871,-0.658202,0.027825,0.752263,-0.229133,1.723802,-3.067927
